...1,words,n,mean_dot_x,fisher_p_values_dot_x,high_low,study,type
1,um,2416,-3.21740224379724,1.0261672652642e-4,Low,Study 2,Autonomy
2,uh,552,-2.9826808092526,1.0261672652642e-4,Low,Study 2,Autonomy
3,flip,8,-2.21554110042907,1.0261672652642e-4,Low,Study 2,Autonomy
4,kinda,8,-2.19462733445653,1.0261672652642e-4,Low,Study 2,Autonomy
5,bit,48,-2.16741523043711,1.0261672652642e-4,Low,Study 2,Autonomy
6,yeah,312,-2.11928434748176,1.0261672652642e-4,Low,Study 2,Autonomy
7,due,8,-2.03556064187882,1.0261672652642e-4,Low,Study 2,Autonomy
8,ii,32,-2.02794534006472,1.0261672652642e-4,Low,Study 2,Autonomy
9,guess,144,-1.9555595919605,1.0261672652642e-4,Low,Study 2,Autonomy
10,suppose,24,-1.94919658221768,1.0261672652642e-4,Low,Study 2,Autonomy
11,sorry,8,-1.94857077543663,1.0261672652642e-4,Low,Study 2,Autonomy
12,occasionally,16,-1.89897130414856,1.0261672652642e-4,Low,Study 2,Autonomy
13,although,64,-1.85676730588367,1.0261672652642e-4,Low,Study 2,Autonomy
14,maybe,192,-1.83829653211684,1.0261672652642e-4,Low,Study 2,Autonomy
15,bi,8,-1.81471019331717,1.0261672652642e-4,Low,Study 2,Autonomy
16,short,8,-1.80893090204905,1.0261672652642e-4,Low,Study 2,Autonomy
17,oh,80,-1.79985079654698,1.0261672652642e-4,Low,Study 2,Autonomy
18,especially,240,-1.77721963344456,1.0261672652642e-4,Low,Study 2,Autonomy
19,etc,72,-1.75354611952062,1.0261672652642e-4,Low,Study 2,Autonomy
20,perhaps,16,-1.72255127348293,1.0261672652642e-4,Low,Study 2,Autonomy
21,et,16,-1.70402983600298,1.0261672652642e-4,Low,Study 2,Autonomy
22,ib,8,-1.69762940156937,1.0261672652642e-4,Low,Study 2,Autonomy
23,sometime,448,-1.67548122172865,2.0395950218e-7,Low,Study 2,Autonomy
24,unfortunately,24,-1.67469455913615,1.0261672652642e-4,Low,Study 2,Autonomy
25,though,144,-1.66828331569502,1.0261672652642e-4,Low,Study 2,Autonomy
26,partially,32,-1.66538494899474,1.0261672652642e-4,Low,Study 2,Autonomy
27,however,384,-1.63659350473105,1.0261672652642e-4,Low,Study 2,Autonomy
28,even,360,-1.63483712047887,1.0261672652642e-4,Low,Study 2,Autonomy
29,besides,8,-1.6192894693691,1.0261672652642e-4,Low,Study 2,Autonomy
30,mildly,8,-1.61812939132565,1.0261672652642e-4,Low,Study 2,Autonomy
31,instance,72,-1.61794881296533,2.0395950218e-7,Low,Study 2,Autonomy
32,often,240,-1.56835162737934,1.0261672652642e-4,Low,Study 2,Autonomy
33,fairly,16,-1.55890856089529,1.0261672652642e-4,Low,Study 2,Autonomy
34,whereas,24,-1.54792692848972,1.0261672652642e-4,Low,Study 2,Autonomy
35,several,24,-1.51084516576428,1.0261672652642e-4,Low,Study 2,Autonomy
36,part,80,-1.49947338762722,1.45664148935e-6,Low,Study 2,Autonomy
37,hand,56,-1.49926385658173,1.0261672652642e-4,Low,Study 2,Autonomy
38,somewhat,56,-1.49862109854439,1.0261672652642e-4,Low,Study 2,Autonomy
39,sort,104,-1.4942647520858101,1.0261672652642e-4,Low,Study 2,Autonomy
40,gen,8,-1.46985286323022,1.0261672652642e-4,Low,Study 2,Autonomy
41,problem,8,-1.41772099387051,1.0261672652642e-4,Low,Study 2,Autonomy
42,lunch,8,-1.38840890032001,1.0261672652642e-4,Low,Study 2,Autonomy
43,slightly,16,-1.38682088077689,1.0261672652642e-4,Low,Study 2,Autonomy
44,10,16,-1.37561577851387,1.0261672652642e-4,Low,Study 2,Autonomy
45,couple,16,-1.36710051158379,1.0261672652642e-4,Low,Study 2,Autonomy
46,coffee,8,-1.3335678208963,1.0261672652642e-4,Low,Study 2,Autonomy
47,may,200,-1.32983806418683,1.0261672652642e-4,Low,Study 2,Autonomy
48,mostly,48,-1.32803751738851,1.0261672652642e-4,Low,Study 2,Autonomy
49,usually,136,-1.32599508243341,1.0261672652642e-4,Low,Study 2,Autonomy
50,ok,48,-1.32026548718558,1.0261672652642e-4,Low,Study 2,Autonomy
51,admirable,24,1.26931412182736,1.0261672652642e-4,High,Study 2,Autonomy
52,stance,8,1.2736768643907,1.0261672652642e-4,High,Study 2,Autonomy
53,conclusion,8,1.27939148093164,1.0261672652642e-4,High,Study 2,Autonomy
54,opinion,328,1.30024150353034,2.0395950218e-7,High,Study 2,Autonomy
55,observant,32,1.3026326895203,2.0395950218e-7,High,Study 2,Autonomy
56,lone,8,1.30933506017469,1.0261672652642e-4,High,Study 2,Autonomy
57,attitude,8,1.32871394413479,1.0261672652642e-4,High,Study 2,Autonomy
58,view,80,1.33796721000185,4.4103839e-10,High,Study 2,Autonomy
59,motivated,40,1.35142993525417,2.0395950218e-7,High,Study 2,Autonomy
60,done,80,1.35524751252918,1.0261672652642e-4,High,Study 2,Autonomy
61,desirable,56,1.35704482488316,4.4103839e-10,High,Study 2,Autonomy
62,urge,16,1.36256704841189,1.0261672652642e-4,High,Study 2,Autonomy
63,prefer,48,1.36627567422459,4.4103839e-10,High,Study 2,Autonomy
64,embraced,8,1.36747492138674,1.0261672652642e-4,High,Study 2,Autonomy
65,goal,136,1.3675188371738,2.0395950218e-7,High,Study 2,Autonomy
66,judgment,24,1.37145396708005,2.0395950218e-7,High,Study 2,Autonomy
67,determine,24,1.37517713615002,2.0395950218e-7,High,Study 2,Autonomy
68,assured,8,1.37730218625465,1.0261672652642e-4,High,Study 2,Autonomy
69,hold,64,1.38506572866354,2.0395950218e-7,High,Study 2,Autonomy
70,commit,8,1.38853475175962,1.0261672652642e-4,High,Study 2,Autonomy
71,found,24,1.39731352759326,1.0261672652642e-4,High,Study 2,Autonomy
72,behave,24,1.43852422221639,1.0261672652642e-4,High,Study 2,Autonomy
73,judgement,16,1.44467508426087,1.0261672652642e-4,High,Study 2,Autonomy
74,mirror,8,1.44683719039914,1.0261672652642e-4,High,Study 2,Autonomy
75,standards,8,1.45578043576859,1.0261672652642e-4,High,Study 2,Autonomy
76,assumptions,16,1.45853244228847,1.0261672652642e-4,High,Study 2,Autonomy
77,objective,32,1.46153427546729,2.0395950218e-7,High,Study 2,Autonomy
78,action,280,1.47164162340327,2.0395950218e-7,High,Study 2,Autonomy
79,achieve,40,1.476092396958,4.4103839e-10,High,Study 2,Autonomy
80,perceive,48,1.49267355010347,2.0395950218e-7,High,Study 2,Autonomy
81,choose,208,1.50068184296517,2.0395950218e-7,High,Study 2,Autonomy
82,perception,40,1.51183304755441,2.0395950218e-7,High,Study 2,Autonomy
83,decision,3032,1.52453560412944,2.0395950218e-7,High,Study 2,Autonomy
84,image,8,1.53859986378634,1.0261672652642e-4,High,Study 2,Autonomy
85,conviction,16,1.53868523341535,2.0395950218e-7,High,Study 2,Autonomy
86,creating,8,1.5403282051035,1.0261672652642e-4,High,Study 2,Autonomy
87,share,8,1.54960033354729,1.0261672652642e-4,High,Study 2,Autonomy
88,persuaded,8,1.56813244578419,1.0261672652642e-4,High,Study 2,Autonomy
89,purpose,24,1.57375674361833,1.0261672652642e-4,High,Study 2,Autonomy
90,choice,264,1.59102074560272,2.0395950218e-7,High,Study 2,Autonomy
91,deemed,40,1.5937428304687,1.0261672652642e-4,High,Study 2,Autonomy
92,agency,8,1.64125530530315,1.0261672652642e-4,High,Study 2,Autonomy
93,agenda,8,1.67852680067963,1.0261672652642e-4,High,Study 2,Autonomy
94,compelled,8,1.70227501093169,1.0261672652642e-4,High,Study 2,Autonomy
95,act,96,1.7316880522973,2.0395950218e-7,High,Study 2,Autonomy
96,belief,120,1.73427917991774,2.0395950218e-7,High,Study 2,Autonomy
97,expect,48,1.75226622909879,2.0395950218e-7,High,Study 2,Autonomy
98,aspirational,32,1.76695790160364,1.0261672652642e-4,High,Study 2,Autonomy
99,chosen,8,1.94942271202538,1.0261672652642e-4,High,Study 2,Autonomy
100,aiming,8,2.15216095002733,1.0261672652642e-4,High,Study 2,Autonomy
1,uh,432,-6.23854691617979,1.0308215647871e-4,Low,Study 2,SWLS
2,aside,8,-5.77401453194612,1.0308215647871e-4,Low,Study 2,SWLS
3,um,2816,-5.4489216258994,1.0308215647871e-4,Low,Study 2,SWLS
4,yo,8,-4.89433534677157,1.0308215647871e-4,Low,Study 2,SWLS
5,etc,48,-4.55022305146934,1.0308215647871e-4,Low,Study 2,SWLS
6,maybe,120,-4.51243386124713,1.0308215647871e-4,Low,Study 2,SWLS
7,instance,16,-4.48026489902277,1.0308215647871e-4,Low,Study 2,SWLS
8,et,32,-4.462675340556,1.0308215647871e-4,Low,Study 2,SWLS
9,unless,8,-4.38883480963303,1.0308215647871e-4,Low,Study 2,SWLS
10,either,8,-4.3437886628529,1.0308215647871e-4,Low,Study 2,SWLS
11,almost,8,-4.24032633180826,1.0308215647871e-4,Low,Study 2,SWLS
12,whether,72,-4.23122254016179,1.0308215647871e-4,Low,Study 2,SWLS
13,yeah,416,-4.16818026783458,1.0308215647871e-4,Low,Study 2,SWLS
14,yet,288,-4.13559046414925,1.0308215647871e-4,Low,Study 2,SWLS
15,example,80,-4.08787241380877,1.0308215647871e-4,Low,Study 2,SWLS
16,sort,88,-4.03192708331013,2.0571768918e-7,Low,Study 2,SWLS
17,couple,40,-4.01106490033143,1.0308215647871e-4,Low,Study 2,SWLS
18,passing,8,-3.92439937977285,1.0308215647871e-4,Low,Study 2,SWLS
19,whereas,16,-3.8968217645235,1.0308215647871e-4,Low,Study 2,SWLS
20,obviously,72,-3.8556139658015,1.0308215647871e-4,Low,Study 2,SWLS
21,sa,8,-3.80035096195985,1.0308215647871e-4,Low,Study 2,SWLS
22,unfortunately,8,-3.79678753539917,1.0308215647871e-4,Low,Study 2,SWLS
23,south,8,-3.77432307156887,1.0308215647871e-4,Low,Study 2,SWLS
24,virtually,8,-3.73951930870373,1.0308215647871e-4,Low,Study 2,SWLS
25,even,216,-3.73471021557298,1.0308215647871e-4,Low,Study 2,SWLS
26,ii,24,-3.71266616138612,1.0308215647871e-4,Low,Study 2,SWLS
27,just,976,-3.69588595775763,1.0308215647871e-4,Low,Study 2,SWLS
28,looming,8,-3.67450909374125,1.0308215647871e-4,Low,Study 2,SWLS
29,literally,16,-3.67358741285834,1.0308215647871e-4,Low,Study 2,SWLS
30,might,32,-3.59401641460984,1.0308215647871e-4,Low,Study 2,SWLS
31,besides,24,-3.56744524665754,1.0308215647871e-4,Low,Study 2,SWLS
32,perhaps,24,-3.52199287665609,1.0308215647871e-4,Low,Study 2,SWLS
33,right,568,-3.50880808915401,1.0308215647871e-4,Low,Study 2,SWLS
34,referring,8,-3.5071111529305,1.0308215647871e-4,Low,Study 2,SWLS
35,constitute,8,-3.41169794114443,1.0308215647871e-4,Low,Study 2,SWLS
36,near,32,-3.4056591740365,4.4664229e-10,Low,Study 2,SWLS
37,slash,8,-3.38244721142743,1.0308215647871e-4,Low,Study 2,SWLS
38,may,88,-3.31161051273294,1.0308215647871e-4,Low,Study 2,SWLS
39,sorry,64,-3.29423145769222,1.0308215647871e-4,Low,Study 2,SWLS
40,anywhere,8,-3.25533517278213,1.0308215647871e-4,Low,Study 2,SWLS
41,necessarily,96,-3.24951008247603,1.0308215647871e-4,Low,Study 2,SWLS
42,guys,8,-3.21762550292011,1.0308215647871e-4,Low,Study 2,SWLS
43,fast,8,-3.15368808885464,1.0308215647871e-4,Low,Study 2,SWLS
44,probably,40,-3.13984784138011,1.0308215647871e-4,Low,Study 2,SWLS
45,stuff,48,-3.1141923880132,1.0308215647871e-4,Low,Study 2,SWLS
46,previous,16,-3.10458923273178,1.0308215647871e-4,Low,Study 2,SWLS
47,oh,16,-3.07799578848848,1.0308215647871e-4,Low,Study 2,SWLS
48,least,88,-3.06465847604027,1.0308215647871e-4,Low,Study 2,SWLS
49,exact,32,-3.04206797667315,2.0571768918e-7,Low,Study 2,SWLS
50,say,816,-3.03060942524565,2.0571768918e-7,Low,Study 2,SWLS
51,parents,80,3.54274454989754,1.0308215647871e-4,High,Study 2,SWLS
52,navigate,16,3.56762053463874,1.0308215647871e-4,High,Study 2,SWLS
53,motivate,48,3.59965801980868,2.0571768918e-7,High,Study 2,SWLS
54,fortunate,56,3.62509245052841,1.0308215647871e-4,High,Study 2,SWLS
55,girlfriend,24,3.6388020211903,1.0308215647871e-4,High,Study 2,SWLS
56,connection,80,3.64560188758511,2.0571768918e-7,High,Study 2,SWLS
57,tight,8,3.66066177790902,1.0308215647871e-4,High,Study 2,SWLS
58,provide,48,3.69178560128548,2.0571768918e-7,High,Study 2,SWLS
59,adjusted,16,3.74617169442333,2.0571768918e-7,High,Study 2,SWLS
60,system,88,3.79763846072224,2.0571768918e-7,High,Study 2,SWLS
61,siblings,24,3.80796991858122,1.0308215647871e-4,High,Study 2,SWLS
62,thrive,16,3.81287016824151,1.0308215647871e-4,High,Study 2,SWLS
63,bright,16,3.83969939423898,1.0308215647871e-4,High,Study 2,SWLS
64,social,176,3.842044368782,2.0571768918e-7,High,Study 2,SWLS
65,interact,40,3.86071735431633,4.4664229e-10,High,Study 2,SWLS
66,amazing,112,3.86640188542961,1.0308215647871e-4,High,Study 2,SWLS
67,active,80,3.92490782766697,4.4664229e-10,High,Study 2,SWLS
68,optimistic,40,3.95678588859458,1.0308215647871e-4,High,Study 2,SWLS
69,belonging,24,3.95983864064913,1.0308215647871e-4,High,Study 2,SWLS
70,driven,8,3.97306618170336,1.0308215647871e-4,High,Study 2,SWLS
71,rely,16,4.00306678910238,1.0308215647871e-4,High,Study 2,SWLS
72,blessed,48,4.03000763865167,2.0571768918e-7,High,Study 2,SWLS
73,fantastic,8,4.09565879578182,1.0308215647871e-4,High,Study 2,SWLS
74,value,72,4.09763623409456,2.0571768918e-7,High,Study 2,SWLS
75,enjoy,200,4.1102726924475,1.0121e-12,High,Study 2,SWLS
76,entertainment,8,4.15289048237819,1.0308215647871e-4,High,Study 2,SWLS
77,tremendous,8,4.16473541365567,1.0308215647871e-4,High,Study 2,SWLS
78,friend,840,4.27144800686227,4.4664229e-10,High,Study 2,SWLS
79,healthy,88,4.290165260829,1.0308215647871e-4,High,Study 2,SWLS
80,trusts,8,4.32392148577951,1.0308215647871e-4,High,Study 2,SWLS
81,preferences,8,4.52462704524963,1.0308215647871e-4,High,Study 2,SWLS
82,solid,8,4.53917032622058,1.0308215647871e-4,High,Study 2,SWLS
83,constructive,16,4.66402556359231,1.0308215647871e-4,High,Study 2,SWLS
84,engage,24,4.7261246743517,2.0571768918e-7,High,Study 2,SWLS
85,happier,16,4.77881023629774,1.0308215647871e-4,High,Study 2,SWLS
86,happiness,640,4.82058440370953,2.0571768918e-7,High,Study 2,SWLS
87,care,152,4.94387967612473,4.4664229e-10,High,Study 2,SWLS
88,relationship,440,5.04201301885559,2.0571768918e-7,High,Study 2,SWLS
89,joy,80,5.09169523380542,1.0308215647871e-4,High,Study 2,SWLS
90,happily,8,5.11475855919012,1.0308215647871e-4,High,Study 2,SWLS
91,sustain,8,5.13184374647184,1.0308215647871e-4,High,Study 2,SWLS
92,support,256,5.27237811749434,2.35e-15,High,Study 2,SWLS
93,members,8,5.3635692692488,1.0308215647871e-4,High,Study 2,SWLS
94,family,744,5.39624335402547,1.0308215647871e-4,High,Study 2,SWLS
95,bonds,8,5.46086755191674,1.0308215647871e-4,High,Study 2,SWLS
96,mutual,8,5.52083896313694,1.0308215647871e-4,High,Study 2,SWLS
97,friendship,40,5.56813290583748,2.0571768918e-7,High,Study 2,SWLS
