"","words","n","mean_dot_x","fisher_p_values_dot_x","high_low"
"1","uh",552,-4.28909656639874,0.00010257462303826,"Low"
"2","um",2416,-4.19693117549569,0.00010257462303826,"Low"
"3","bi",8,-3.9020945834121,0.00010257462303826,"Low"
"4","semester",16,-3.42997899120951,0.00010257462303826,"Low"
"5","oh",80,-3.30266159421272,0.00010257462303826,"Low"
"6","gen",8,-3.21874597488679,0.00010257462303826,"Low"
"7","whole",8,-3.16454805611704,0.00010257462303826,"Low"
"8","yeah",312,-3.11025247903874,0.00010257462303826,"Low"
"9","dorm",8,-2.93860792942705,0.00010257462303826,"Low"
"10","senior",8,-2.8557168710762,0.00010257462303826,"Low"
"11","et",16,-2.81822727619022,0.00010257462303826,"Low"
"12","10",16,-2.80845270579503,0.00010257462303826,"Low"
"13","summer",16,-2.78428759818362,0.00010257462303826,"Low"
"14","ii",32,-2.75433221220337,0.00010257462303826,"Low"
"15","graduation",32,-2.73768425857251,0.00010257462303826,"Low"
"16","sophomore",16,-2.72461708452815,0.00010257462303826,"Low"
"17","etc",72,-2.72324630266344,0.00010257462303826,"Low"
"18","hey",8,-2.71756507030807,0.00010257462303826,"Low"
"19","forth",8,-2.61623499731142,0.00010257462303826,"Low"
"20","grand",8,-2.61519177995926,0.00010257462303826,"Low"
"21","freshman",16,-2.59155188259645,0.00010257462303826,"Low"
"22","stuff",72,-2.52413174562919,0.00010257462303826,"Low"
"23","ib",8,-2.50389207804235,0.00010257462303826,"Low"
"24","campus",16,-2.4551450127523,0.00010257462303826,"Low"
"25","nearing",16,-2.39477943686378,0.000000203800803693673,"Low"
"26","hall",8,-2.34319246373438,0.00010257462303826,"Low"
"27","undergraduate",8,-2.34306743043224,0.00010257462303826,"Low"
"28","short",8,-2.33004323854368,0.00010257462303826,"Low"
"29","bunch",32,-2.30548246259726,0.00010257462303826,"Low"
"30","kinda",8,-2.30462629406075,0.00010257462303826,"Low"
"31","vice",8,-2.29336617064049,0.00010257462303826,"Low"
"32","guess",144,-2.27853602486115,0.00010257462303826,"Low"
"33","know",848,-2.27207944877024,0.00010257462303826,"Low"
"34","except",8,-2.26967271427343,0.00010257462303826,"Low"
"35","abroad",40,-2.25641230303049,0.00010257462303826,"Low"
"36","besides",8,-2.22301990274874,0.00010257462303826,"Low"
"37","sort",104,-2.22287047231283,0.00010257462303826,"Low"
"38","months",8,-2.21501572031757,0.00010257462303826,"Low"
"39","weekend",24,-2.1805328903264,0.00010257462303826,"Low"
"40","college",128,-2.17202428860083,0.00010257462303826,"Low"
"41","course",104,-2.15371038281802,0.000000203800803693673,"Low"
"42","travel",8,-2.1448553271703,0.00010257462303826,"Low"
"43","prep",8,-2.13171345803321,0.00010257462303826,"Low"
"44","bay",16,-2.10318544713718,0.00010257462303826,"Low"
"45","im",8,-2.09156134834855,0.00010257462303826,"Low"
"46","transfer",8,-2.08063151107484,0.00010257462303826,"Low"
"47","year",48,-2.07862786863305,0.000000203800803693673,"Low"
"48","since",64,-2.06846794563487,0.00010257462303826,"Low"
"49","lunch",8,-2.0667138462295,0.00010257462303826,"Low"
"50","far",8,-2.03951727680072,0.00010257462303826,"Low"
"51","conclusion",8,2.09121463977737,0.00010257462303826,"High"
"52","conviction",16,2.13596568886399,0.000000203800803693673,"High"
"53","mirror",8,2.1428989170275,0.00010257462303826,"High"
"54","independence",120,2.14472903448453,0.000000000440533690113777,"High"
"55","enhance",8,2.14696503315184,0.00010257462303826,"High"
"56","view",80,2.15667725186399,0.000000000440533690113777,"High"
"57","rely",48,2.15868407335666,0.000000203800803693673,"High"
"58","persuaded",8,2.1665465797414,0.00010257462303826,"High"
"59","bend",8,2.16854859583862,0.00010257462303826,"High"
"60","chosen",8,2.17211758737927,0.00010257462303826,"High"
"61","wisdom",8,2.1735981930377,0.00010257462303826,"High"
"62","consequences",8,2.18630777971353,0.00010257462303826,"High"
"63","inevitably",8,2.1893316928367,0.00010257462303826,"High"
"64","determine",24,2.21399006324054,0.000000203800803693673,"High"
"65","act",96,2.2287654258855,0.000000203800803693673,"High"
"66","autonomy",32,2.23395688470501,0.00010257462303826,"High"
"67","effect",40,2.24821592255927,0.000000203800803693673,"High"
"68","critical",24,2.2913482534615,0.00010257462303826,"High"
"69","assessment",8,2.30109006724751,0.00010257462303826,"High"
"70","perceive",48,2.3111195950063,0.000000203800803693673,"High"
"71","insight",32,2.32504799673462,0.000000203800803693673,"High"
"72","affect",144,2.35204803514264,0.000000000000993877902014183,"High"
"73","belief",120,2.38259389379349,0.000000203800803693673,"High"
"74","adhere",8,2.3882812602078,0.00010257462303826,"High"
"75","choice",264,2.41491844010751,0.000000203800803693673,"High"
"76","strike",8,2.43896045610027,0.00010257462303826,"High"
"77","react",16,2.4413433036808,0.00010257462303826,"High"
"78","sensitive",8,2.4635193489124,0.00010257462303826,"High"
"79","intuition",16,2.48587878361915,0.00010257462303826,"High"
"80","impact",120,2.50718694770358,0.000000000440533690113777,"High"
"81","individual",104,2.52107769112784,0.000000203800803693673,"High"
"82","decision",3032,2.52624378873275,0.000000203800803693673,"High"
"83","stance",8,2.5368755240703,0.00010257462303826,"High"
"84","endeavor",8,2.54930817852214,0.00010257462303826,"High"
"85","judgement",16,2.57776096366405,0.00010257462303826,"High"
"86","assumptions",16,2.61596519313597,0.00010257462303826,"High"
"87","standards",8,2.62085355309913,0.00010257462303826,"High"
"88","influence",3384,2.64818825205146,0.000000000000993877902014183,"High"
"89","respond",16,2.65368265164079,0.00010257462303826,"High"
"90","input",96,2.65607396646392,0.00010257462303826,"High"
"91","principles",16,2.66691037044059,0.00010257462303826,"High"
"92","opinion",328,2.67015853005669,0.000000203800803693673,"High"
"93","action",280,2.67545384828138,0.000000203800803693673,"High"
"94","behavior",64,2.71358833263248,0.000000203800803693673,"High"
"95","agency",8,2.8272340351728,0.00010257462303826,"High"
"96","perception",40,2.82814744295567,0.000000203800803693673,"High"
"97","judgment",24,2.86658233913917,0.000000203800803693673,"High"
"98","guided",24,2.87329034156102,0.00010257462303826,"High"
"99","behave",24,2.93401945344653,0.00010257462303826,"High"
"100","shape",64,3.01827476272171,0.000000000440533690113777,"High"
