"","X","pID","Reflection_Type","survey_name","self_acceptance_1","purpose_3","personal_growth_1","personal_growth_2","positive_relations_2","personal_growth_3","Autonomy_1","positive_relations_3","Autonomy_2","Autonomy_3","self_acceptance_2","purpose_1","environmental_mastery_1","self_acceptance_3","positive_relations_1","purpose_2","environmental_mastery_2","environmental_mastery_3","SWLS_1","SWLS_2","SWLS_3","SWLS_4","SWLS_5"
"111",111,"WBP107","Audio","LP2 well-being prediction",7,7,7,7,6,3,2,7,6,5,6,5,3,2,7,6,7,6,5,6,5,5,5
"112",112,"WBP108","Text","LP2 well-being prediction",3,5,4,3,5,2,3,2,4,5,5,2,3,3,6,2,2,4,4,5,4,3,2
"113",113,"WBP109","Audio","LP2 well-being prediction",5,7,5,5,5,4,3,2,4,2,2,3,4,6,3,5,3,5,5,4,3,3,4
"114",114,"WBP110","Audio","LP2 well-being prediction",6,7,4,7,7,7,2,1,6,2,7,4,3,3,3,7,3,2,7,7,7,7,5
"115",115,"WBP110","Text","LP2 well-being prediction",5,7,7,7,6,7,2,5,5,3,7,2,2,5,6,6,5,5,7,7,7,7,7
"116",116,"WBP111","Audio","LP2 well-being prediction",6,4,7,7,6,7,7,7,7,7,6,7,5,7,6,5,6,6,3,3,4,5,3
"117",117,"WBP111","Text","LP2 well-being prediction",7,7,7,7,5,7,6,3,7,6,7,6,5,3,5,5,6,3,4,2,6,5,3
"118",118,"WBP112","Audio","LP2 well-being prediction",4,4,4,4,4,6,3,7,4,4,6,4,4,6,4,4,4,4,4,4,4,4,4
"119",119,"WBP113","Text","LP2 well-being prediction",6,7,6,6,5,3,6,7,5,3,7,7,3,7,7,7,7,3,5,6,7,7,3
"120",120,"WBP114","Text","LP2 well-being prediction",6,7,5,7,6,6,3,6,6,6,3,3,3,1,5,5,6,3,2,3,2,2,2
"121",121,"WBP115","Text","LP2 well-being prediction",7,7,7,7,7,7,6,7,7,6,6,5,5,7,7,5,6,6,6,6,6,6,6
"122",122,"WBP116","Text","LP2 well-being prediction",5,7,7,7,4,2,2,6,5,6,7,7,4,6,3,2,3,7,7,7,7,7,7
"123",123,"WBP117","Audio","LP2 well-being prediction",7,6,7,7,7,7,6,7,7,6,6,7,2,7,7,7,6,6,6,5,6,6,6
"124",124,"WBP118","Text","LP2 well-being prediction",7,7,7,7,7,7,3,7,3,7,7,6,2,7,6,7,6,6,7,6,6,6,7
"125",125,"WBP119","Text","LP2 well-being prediction",6,6,7,7,3,6,3,7,6,6,6,7,4,7,5,6,5,6,7,6,7,7,7
"126",126,"WBP120","Audio","LP2 well-being prediction",7,4,7,7,7,7,3,1,3,6,6,3,1,2,7,6,6,2,4,5,5,6,2
"127",127,"WBP121","Audio","LP2 well-being prediction",6,7,7,7,7,5,5,7,6,6,6,6,3,4,6,3,6,6,5,5,6,6,6
"128",128,"WBP122","Audio","LP2 well-being prediction",3,7,5,6,5,5,3,6,5,6,5,5,2,2,2,2,6,3,2,4,3,1,2
"129",129,"WBP123","Text","LP2 well-being prediction",6,5,7,6,4,6,6,7,6,2,4,3,2,6,2,6,2,6,4,6,3,5,3
"130",130,"WBP124","Text","LP2 well-being prediction",6,7,7,7,6,7,7,7,7,7,7,6,3,6,7,7,6,5,6,6,6,5,6
"131",131,"WBP125","Text","LP2 well-being prediction",6,2,7,6,6,2,1,3,6,3,7,5,5,2,4,4,6,5,5,5,6,4,5
"132",132,"WBP126","Text","LP2 well-being prediction",6,7,7,7,7,7,6,6,7,6,7,7,2,7,6,7,6,6,6,5,7,7,7
"133",133,"WBP127","Audio","LP2 well-being prediction",7,7,7,7,6,7,6,7,7,5,7,7,6,7,6,7,7,7,6,6,6,6,6
"134",134,"WBP128","Text","LP2 well-being prediction",6,4,5,6,6,4,3,3,6,7,6,5,2,3,2,4,4,5,5,5,5,5,3
"135",135,"WBP129","Text","LP2 well-being prediction",7,6,7,6,7,6,7,6,7,6,6,7,5,7,7,7,5,7,5,4,5,6,2
"136",136,"WBP130","Text","LP2 well-being prediction",4,7,5,4,5,6,3,5,5,5,4,3,3,4,3,6,4,2,3,2,5,2,1
"137",137,"WBP131","Audio","LP2 well-being prediction",7,4,6,6,7,4,2,3,5,5,7,6,3,5,3,5,6,4,3,2,5,7,4
"138",138,"WBP132","Text","LP2 well-being prediction",6,7,7,7,4,6,6,7,7,6,7,6,3,7,7,6,3,5,7,7,7,7,6
"139",139,"WBP133","Audio","LP2 well-being prediction",3,7,6,5,2,7,3,5,7,6,1,1,1,1,4,4,5,2,2,3,1,1,4
"140",140,"WBP134","Text","LP2 well-being prediction",7,7,6,7,6,7,7,7,7,7,6,7,2,6,7,6,6,6,7,7,7,6,7
"141",141,"WBP135","Audio","LP2 well-being prediction",6,7,7,7,7,6,2,7,6,5,7,5,4,3,6,7,6,7,7,7,6,7,6
"142",142,"WBP136","Text","LP2 well-being prediction",6,7,5,6,7,7,6,7,6,6,6,7,3,6,7,7,4,7,6,6,6,7,6
"143",143,"WBP137","Text","LP2 well-being prediction",7,7,7,7,7,7,6,7,6,6,7,6,5,7,7,3,5,7,5,5,6,6,7
"144",144,"WBP138","Audio","LP2 well-being prediction",6,7,7,6,4,7,2,7,5,6,7,3,6,6,7,7,6,6,4,7,7,7,6
"145",145,"WBP139","Text","LP2 well-being prediction",6,7,6,6,5,6,5,2,6,5,5,6,6,6,6,6,5,6,5,5,6,5,6
"146",146,"WBP140","Audio","LP2 well-being prediction",5,6,7,7,5,7,2,7,5,6,7,4,2,6,6,5,3,6,5,5,5,2,3
"147",147,"WBP141","Audio","LP2 well-being prediction",4,4,6,7,6,4,4,6,6,6,5,4,3,4,7,6,2,5,2,3,3,6,3
"148",148,"WBP142","Text","LP2 well-being prediction",7,6,7,6,6,7,5,7,5,6,6,7,2,2,5,5,4,6,6,6,6,3,2
"149",149,"WBP143","Text","LP2 well-being prediction",5,6,5,6,7,5,2,6,2,2,3,4,4,3,7,7,6,3,4,4,3,3,2
"150",150,"WBP144","Text","LP2 well-being prediction",6,5,6,5,6,6,4,7,7,7,7,6,6,7,7,5,6,5,7,7,7,7,7
"151",151,"WBP145","Text","LP2 well-being prediction",6,7,6,6,7,5,5,7,5,6,6,6,4,6,6,4,5,4,6,6,6,7,7
"152",152,"WBP146","Audio","LP2 well-being prediction",7,7,7,7,7,7,7,1,7,7,5,5,2,5,7,3,2,5,3,4,3,3,1
"153",153,"WBP147","Audio","LP2 well-being prediction",4,7,5,6,5,5,4,6,5,4,4,2,3,5,7,5,5,2,5,5,5,2,1
"154",154,"WBP148","Text","LP2 well-being prediction",6,7,7,7,7,7,5,6,7,6,6,6,5,6,4,6,7,6,5,5,4,5,3
"155",155,"WBP149","Audio","LP2 well-being prediction",5,3,4,4,4,4,3,6,5,5,3,4,5,3,3,3,5,4,5,5,6,6,6
"156",156,"WBP150","Text","LP2 well-being prediction",7,6,6,6,6,6,5,7,6,6,5,4,4,6,4,5,6,5,6,6,6,5,6
"157",157,"WBP151","Audio","LP2 well-being prediction",6,1,7,6,5,2,3,2,6,5,6,6,2,5,3,4,6,5,6,6,6,6,5
"158",158,"WBP151","Text","LP2 well-being prediction",6,5,7,6,6,5,1,6,6,6,6,6,3,2,5,2,6,6,6,7,6,6,6
"159",159,"WBP152","Audio","LP2 well-being prediction",6,6,7,7,3,7,5,7,6,3,7,7,6,6,7,5,6,7,7,7,7,7,7
"160",160,"WBP153","Text","LP2 well-being prediction",6,6,6,6,6,4,4,6,6,4,5,5,2,4,3,3,4,4,2,4,4,2,4
"161",161,"WBP154","Audio","LP2 well-being prediction",5,7,6,7,6,4,3,1,6,3,6,3,6,4,6,4,6,5,4,6,6,6,3
"162",162,"WBP155","Text","LP2 well-being prediction",6,7,5,6,5,6,6,7,6,6,6,4,2,6,7,3,6,4,7,7,7,7,6
"163",163,"WBP156","Audio","LP2 well-being prediction",5,6,7,5,6,4,3,6,7,4,5,7,2,3,7,7,5,4,3,3,5,3,3
"164",164,"WBP157","Text","LP2 well-being prediction",5,7,6,6,4,7,2,7,5,3,5,7,5,3,5,7,6,5,3,5,5,3,2
"165",165,"WBP158","Audio","LP2 well-being prediction",6,7,7,7,7,7,3,4,3,5,3,6,2,6,6,7,5,3,5,5,5,3,1
"166",166,"WBP159","Text","LP2 well-being prediction",3,6,5,6,6,5,3,5,5,5,5,4,3,2,4,7,5,3,3,5,6,5,2
"167",167,"WBP160","Audio","LP2 well-being prediction",6,5,6,6,6,6,2,5,5,6,3,4,3,2,4,3,3,6,3,4,3,2,2
"168",168,"WBP161","Audio","LP2 well-being prediction",5,7,6,7,5,5,6,2,5,3,5,3,5,2,2,7,6,6,3,6,5,5,4
"169",169,"WBP162","Text","LP2 well-being prediction",6,5,6,5,5,5,3,3,5,4,6,4,2,5,2,4,4,5,5,6,6,6,6
"170",170,"WBP163","Text","LP2 well-being prediction",6,6,6,6,6,5,2,2,5,4,6,4,4,6,6,6,6,5,6,6,6,6,5
"171",171,"WBP164","Audio","LP2 well-being prediction",5,7,5,6,5,4,3,7,2,5,6,5,3,6,6,5,4,6,5,6,7,5,3
"172",172,"WBP165","Text","LP2 well-being prediction",6,7,6,7,4,6,2,7,6,5,6,5,6,6,7,3,5,6,5,6,6,6,5
"173",173,"WBP166","Audio","LP2 well-being prediction",6,6,5,6,6,5,5,6,6,6,6,3,2,3,6,7,3,5,5,4,6,6,5
"174",174,"WBP167","Audio","LP2 well-being prediction",6,7,6,6,6,7,3,2,5,2,6,6,4,6,6,6,5,6,6,4,6,5,1
"175",175,"WBP168","Text","LP2 well-being prediction",7,7,7,7,7,7,3,7,5,6,7,2,5,7,6,7,6,6,7,7,6,6,7
"176",176,"WBP169","Audio","LP2 well-being prediction",4,4,7,5,7,4,3,4,2,4,3,4,4,5,4,4,4,3,4,4,4,4,4
"177",177,"WBP170","Text","LP2 well-being prediction",7,7,7,7,7,6,7,7,7,7,6,6,3,7,7,5,6,6,5,3,6,3,6
"178",178,"WBP171","Audio","LP2 well-being prediction",7,7,7,7,7,7,4,7,5,7,7,5,7,7,6,7,6,7,7,7,7,6,7
"179",179,"WBP172","Audio","LP2 well-being prediction",2,7,6,6,5,5,3,1,5,6,3,5,2,3,1,5,6,5,2,6,3,5,1
"180",180,"WBP173","Text","LP2 well-being prediction",2,6,3,7,5,5,1,2,2,2,2,5,2,2,1,6,4,5,2,4,3,2,2
"181",181,"WBP174","Audio","LP2 well-being prediction",7,6,7,7,6,6,4,7,6,6,6,6,6,6,7,5,6,6,5,6,6,6,3
"182",182,"WBP175","Text","LP2 well-being prediction",5,2,6,6,5,3,3,1,5,4,6,6,1,2,2,2,5,5,6,6,1,6,6
"183",183,"WBP176","Text","LP2 well-being prediction",6,7,6,6,5,3,6,7,3,5,1,3,2,1,3,3,5,1,2,5,2,5,1
"184",184,"WBP177","Text","LP2 well-being prediction",4,7,6,6,2,4,2,4,7,5,5,6,6,5,3,6,5,5,5,5,7,6,3
"185",185,"WBP178","Audio","LP2 well-being prediction",4,6,6,7,5,4,3,3,5,3,5,3,2,5,5,6,3,2,3,2,5,6,2
"186",186,"WBP179","Audio","LP2 well-being prediction",5,7,5,5,4,6,5,2,6,4,6,6,2,3,1,7,2,5,2,2,3,2,7
"187",187,"WBP180","Audio","LP2 well-being prediction",7,7,7,5,5,6,4,7,6,7,4,7,6,7,6,5,7,7,4,4,4,4,4
"188",188,"WBP181","Audio","LP2 well-being prediction",7,7,6,6,7,6,3,1,6,6,6,6,6,6,7,2,6,6,6,6,6,6,5
"189",189,"WBP182","Audio","LP2 well-being prediction",6,7,6,7,6,6,3,7,6,5,6,6,3,6,6,4,6,7,6,6,6,6,5
"190",190,"WBP183","Audio","LP2 well-being prediction",5,4,7,4,3,5,4,7,5,6,7,3,5,3,6,4,4,5,7,6,6,7,4
"191",191,"WBP184","Text","LP2 well-being prediction",1,7,6,7,4,7,1,5,6,1,1,5,1,1,5,7,6,1,1,1,1,3,1
"192",192,"WBP185","Audio","LP2 well-being prediction",6,6,7,7,4,7,3,5,6,6,6,7,3,7,3,6,7,6,7,7,6,4,7
"193",193,"WBP186","Text","LP2 well-being prediction",5,6,7,6,4,3,6,3,6,5,3,3,3,3,1,3,3,3,2,2,2,3,3
"194",194,"WBP187","Audio","LP2 well-being prediction",5,7,5,7,3,5,3,5,3,4,4,3,3,4,3,7,2,3,3,3,2,2,4
"195",195,"WBP188","Text","LP2 well-being prediction",6,7,6,6,3.5,7,4,6.5,5,3.5,6,6.5,6,6.5,6,6,5.5,6,4.5,4,5.5,4.5,4
"196",196,"WBP189","Audio","LP2 well-being prediction",6,7,7,7,6,7,1,7,3,6,7,7,6,7,7,6,5,5,2,3,7,7,3
"197",197,"WBP190","Text","LP2 well-being prediction",7,7,6,7,7,6,5,7,7,6,7,6,6,7,7,3,7,6,7,7,7,7,6
"198",198,"WBP191","Text","LP2 well-being prediction",6,7,3,7,4,7,3,7,6,4,6,4,3,6,7,5,5,5,5,6,6,5,2
"199",199,"WBP192","Text","LP2 well-being prediction",7,7,6,7,7,7,7,6,7,6,7,7,6,7,5,6,7,6,6,6,2,6,3
"200",200,"WBP193","Audio","LP2 well-being prediction",7,7,7,1,5,7,6,5,7,7,7,6,7,7,7,6,6,6,5,6,7,6,3
"201",201,"WBP194","Audio","LP2 well-being prediction",6,7,7,7,5,3,1,7,6,6,4,3,2,6,4,4,5,2,5,6,6,6,2
"202",202,"WBP195","Text","LP2 well-being prediction",5,6,6,6,4,6,5,6,5,3,5,5,3,5,3,5,4,6,3,4,5,2,2
"203",203,"WBP196","Text","LP2 well-being prediction",6,6,6,4,7,5,5,6,6,6,6,3,1,6,5,2,4,6,4,5,6,4,3
"204",204,"WBP197","Audio","LP2 well-being prediction",6,6,7,6,5,1,2,6,5,6,4,5,1,3,2,7,6,6,2,7,2,1,2
"205",205,"WBP198","Audio","LP2 well-being prediction",6,3,6,7,7,2,5,6,7,7,2,1,1,2,3,7,5,3,2,1,1,5,1
"206",206,"WBP199","Text","LP2 well-being prediction",5,4,7,6,6,5,2,6,5,6,6,5,5,3,6,6,6,6,6,6,4,6,5
"207",207,"WBP200","Audio","LP2 well-being prediction",5,7,7,6,5,7,3,7,6,6,7,5,2,5,6,7,7,5,5,7,7,6,2
"208",208,"WBP201","Text","LP2 well-being prediction",6,7,6,5,3,7,6,6,7,6,5,6,3,7,5,7,5,5,3,5,5,5,3
"209",209,"WBP202","Text","LP2 well-being prediction",6,7,7,7,7,6,2,3,3,3,6,4,4,7,2,5,4,4,4,4,7,6,3
"210",210,"WBP203","Audio","LP2 well-being prediction",7,7,7,7,7,7,6,1,6,7,7,6,6,6,7,3,7,6,7,7,6,5,4
"211",211,"WBP204","Audio","LP2 well-being prediction",6,7,7,7,5,7,7,7,6,6,5,6,6,7,6,4,4,5,3,6,6,6,6
"212",212,"WBP205","Text","LP2 well-being prediction",1,7,5,5,3,7,1,3,5,1,2,1,2,1,3,3,4,1,1,4,1,1,1
"213",213,"WBP206","Audio","LP2 well-being prediction",5,6,6,5,5,6,3,1,5,5,6,6,2,5,1,7,6,5,2,4,4,5,1
"214",214,"WBP207","Text","LP2 well-being prediction",7,7,7,7,5,7,6,5,6,6,6,5,5,6,5,1,5,5,5,6,5,5,7
"215",215,"WBP208","Audio","LP2 well-being prediction",5,7,6,6,3,5,5,3,5,5,2,5,2,3,6,3,3,5,2,3,3,2,1
"216",216,"WBP209","Text","LP2 well-being prediction",6,6,6,7,7,7,2,6,4,3,6,4,5,7,5,6,6,3,3,2,4,1,3
"217",217,"WBP210","Text","LP2 well-being prediction",6,6,6,7,5,3,5,7,6,5,6,6,5,6,6,6,5,4,5,6,6,5,5
"218",218,"WBP211","Audio","LP2 well-being prediction",7,5,5,7,5,4,6,7,7,7,4,3,4,3,7,6,6,5,4,5,2,4,1
"219",219,"WBP212","Text","LP2 well-being prediction",6,7,7,6,6,7,7,2,6,5,5,6,3,1,1,6,6,4,1,3,5,3,1
"220",220,"WBP213","Text","LP2 well-being prediction",5,7,6,6,5,6,4,5,6,7,4,6,1,2,3,7,2,3,5,6,3,6,5
"221",221,"WBP214","Text","LP2 well-being prediction",7,7,6,6,7,7,7,6,7,7,5,6,6,7,5,7,6,6,2,5,5,5,2
"222",222,"WBP215","Audio","LP2 well-being prediction",5,7,4,3,5,6,3,6,3,6,6,3,6,6,3,5,6,6,5,7,5,6,5
"223",223,"WBP216","Text","LP2 well-being prediction",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
